2026-01-15 13:14:59,903,dht1_T, dht2_T, dht3_T, dht1_H, dht2_H, dht3_H, hm, tm, CO2, eCO2, TVOC, t_min, t_max, h_min, h_max, heat_rele, hum_rele, fan_rele
2026-01-15 13:52:39,783,45,-45,46,23,-23,18,11,22,-863,1890,571,22,30,10,30,0,0,0
2026-01-15 13:52:45,809,45,-45,46,23,-23,18,11,22,-862,1156,115,22,30,10,30,0,0,0
2026-01-15 13:52:52,121,45,-45,46,23,-23,18,11,22,-864,1703,341,22,30,10,30,0,0,0
2026-01-15 13:52:58,613,45,-45,46,23,-23,17,11,22,-863,1890,571,22,30,10,30,0,0,0
2026-01-15 13:53:05,492,45,-45,46,23,-23,17,11,22,1652,1890,571,22,30,10,30,0,0,0
2026-01-15 13:53:11,513,45,-45,46,22,-22,17,11,22,1652,905,76,22,30,10,30,0,0,0
2026-01-15 13:53:17,792,45,-45,46,22,-22,17,11,22,1654,1890,571,22,30,10,30,0,0,0
2026-01-15 13:53:24,213,45,-45,46,22,-22,17,11,22,1654,1890,571,22,30,10,30,0,0,0
2026-01-15 13:53:30,479,45,-45,46,22,-22,17,11,22,1652,1919,614,22,30,10,30,0,0,0
2026-01-15 13:53:36,622,45,-45,46,22,-22,17,11,22,1654,1950,664,22,30,10,30,0,0,0
2026-01-15 13:53:43,190,45,-45,46,22,-22,17,11,22,-862,1928,626,22,30,10,30,0,0,0
2026-01-15 13:53:49,423,45,-45,46,22,-22,17,11,22,-864,1919,614,22,30,10,30,0,0,0
2026-01-15 13:53:55,486,45,-45,46,22,-22,17,11,22,-862,1890,571,22,30,10,30,0,0,0
2026-01-15 13:54:01,577,45,-45,46,22,-22,17,11,22,-862,1934,639,22,30,10,30,0,0,0
2026-01-15 13:54:07,605,45,-45,46,22,-22,17,11,22,-862,1950,664,22,30,10,30,0,0,0
2026-01-15 13:54:13,632,45,-45,46,22,-22,17,11,22,-863,1950,664,22,30,10,30,0,0,0
2026-01-15 13:54:20,183,45,-45,46,23,-23,17,11,22,-862,1890,571,22,30,10,30,0,0,0
2026-01-15 13:54:26,806,45,-45,46,22,-22,17,11,22,1652,1950,664,22,30,10,30,0,0,0
2026-01-15 13:54:33,295,45,-45,46,23,-23,18,11,22,1650,1950,664,22,30,10,30,0,0,0
2026-01-15 13:54:39,316,45,-45,46,23,-23,18,11,22,1650,1890,571,22,30,10,30,0,0,0
2026-01-15 13:54:45,877,45,-45,46,23,-23,18,11,22,1650,1919,614,22,30,10,30,0,0,0
2026-01-15 13:54:52,075,45,-45,46,23,-23,18,11,22,1648,1919,614,22,30,10,30,0,0,0
2026-01-15 13:54:58,683,44,-44,46,23,-23,18,11,22,-863,1934,639,22,30,10,30,0,0,0
2026-01-15 13:55:05,066,44,-44,46,23,-23,18,11,22,-861,1890,571,22,30,10,30,0,0,0
2026-01-15 13:55:12,210,44,-44,46,23,-23,18,11,22,1646,1950,664,22,30,10,30,0,0,0
2026-01-15 13:55:18,292,44,-44,46,23,-23,18,11,22,1648,1890,571,22,30,10,30,0,0,0
2026-01-15 13:55:24,692,44,-44,46,23,-23,18,11,22,1646,1890,571,22,30,10,30,0,0,0
2026-01-15 13:55:30,748,44,-44,46,23,-23,18,11,22,1648,1890,571,22,30,10,30,0,0,0
2026-01-15 13:55:36,929,44,-44,46,23,-23,18,11,22,1646,1950,664,22,30,10,30,0,0,0
2026-01-15 13:55:42,959,44,-44,46,24,-24,18,12,22,1646,1511,178,22,30,10,30,0,0,0
2026-01-15 13:55:49,160,44,-44,46,24,-24,18,12,22,-862,1741,381,22,30,10,30,0,0,0
2026-01-15 13:55:55,536,44,-44,46,24,-24,18,12,22,-861,1950,664,22,30,10,30,0,0,0
2026-01-15 13:56:01,873,44,-44,45,24,-24,19,12,22,-863,1544,203,22,30,10,30,0,0,0
2026-01-15 13:56:07,979,44,-44,45,24,-24,19,12,22,-861,1511,178,22,30,10,30,0,0,0
2026-01-15 13:56:14,285,44,-44,45,24,-24,19,12,22,-862,1906,594,22,30,10,30,0,0,0
